Request URL - https://pantherdb.org/services/oai/pantherdb/enrich/overrep?organism=3702&refOrganism=3702&annotDataSet=GO%3A0008150&enrichmentTestType=FISHER&correction=FDR&geneInputList=AT1G01100,AT1G04270,AT1G06040,AT1G15690,AT1G16850,AT1G20620,AT1G27090,AT1G51590,AT1G64090,AT1G64510,AT1G66180,AT1G66240,AT1G68560,AT1G70490,AT1G74020,AT2G02100,AT2G05380,AT2G13360,AT2G18020,AT2G18160,AT2G21060,AT2G22670,AT2G24762,AT2G25980,AT2G31750,AT2G32690,AT2G36160,AT2G37220,AT2G47420,AT2G47900,AT3G02470,AT3G03600,AT3G06700,AT3G15280,AT3G15353,AT3G16420,AT3G20470,AT3G21720,AT3G23450,AT3G25597,AT3G26520,AT3G45140,AT3G47470,AT3G51840,AT3G55980,AT3G61070,AT3G62290,AT3G62410,AT4G00030,AT4G01610,AT4G01870,AT4G02450,AT4G13430,AT4G15630,AT4G16240,AT4G23680,AT4G27450,AT4G29020,AT4G33670,AT4G33865,AT4G34138,AT4G34700,AT4G34870,AT5G02380,AT5G03860,AT5G06780,AT5G12120,AT5G24314,AT5G41920,AT5G42820,AT5G44180,AT5G52300,AT5G65430,ATCG00190,AT1G01100.2.exon3,AT1G01620.1.exon4,AT1G04270.1.exon2,AT1G06040.1.exon3,AT1G09760.1.exon8,AT1G11210.1.exon2,AT1G12090.1.exon1,AT1G15690.2.exon5,AT1G16850.1.exon2,AT1G19020.1.exon1,AT1G20620.4.exon4,AT1G22280.1.exon6,AT1G25275.1.exon3,AT1G05993.1.exon1,AT1G26270.1.exon2,AT1G27090.1.exon4,AT1G28330.1.exon3,AT1G51590.2.exon13,AT1G52300.1.exon4,AT1G64090.1.exon5,AT1G64510.1.exon2,AT1G66180.1.exon1,AT1G66240.1.exon2,AT1G68560.1.exon3,AT1G70490.5.exon3,AT1G74020.1.exon3,AT1G75800.1.exon3,AT2G02100.1.exon2,AT2G03640.1.exon9,AT2G05380.1.exon2,AT2G13360.2.exon4,AT2G18020.1.exon2,AT2G18160.1.exon1,AT2G20670.1.exon3,AT2G21060.1.exon1,AT2G22670.2.exon2,AT2G24762.1.exon1,AT2G25980.1.exon2,AT2G31750.1.exon2,AT2G31751.1.exon3,AT2G32690.1.exon1,AT2G34480.1.exon4,AT2G08765.1.exon1,AT2G36160.1.exon3,AT2G37220.1.exon3,AT2G39870.1.exon4,AT2G44670.1.exon2,AT2G45640.1.exon6,AT2G47420.1.exon2,AT2G47900.1.exon4,AT3G02470.1.exon3,AT3G02480.1.exon3,AT3G03600.1.exon1,AT3G06700.1.exon2,AT3G09390.1.exon2,AT3G10020.1.exon1,AT3G13460.1.exon9,AT3G15280.1.exon2,AT3G15353.1.exon3,AT3G16420.1.exon3,AT3G20470.1.exon1,AT3G21720.1.exon5,AT3G23450.1.exon1,AT3G25597.1.exon1,AT3G26520.1.exon1,AT3G27830.1.exon1,AT3G45140.2.exon7,AT3G47470.1.exon3,AT3G49910.1.exon1,AT3G51840.1.exon12,AT3G55980.1.exon2,AT3G61070.1.exon5,AT3G62030.1.exon7,AT3G62290.2.exon3,AT3G62410.1.exon1,AT4G00030.1.exon3,AT4G01610.2.exon3,AT4G01610.2.exon9,AT4G01870.1.exon1,AT4G02450.2.exon5,AT4G11320.1.exon4,AT4G13430.1.exon8,AT4G15630.1.exon1,AT4G16240.1.exon2,AT4G16500.1.exon1,AT4G17390.1.exon4,AT4G23680.1.exon1,AT4G27450.1.exon4,AT4G29020.1.exon1,AT4G33670.1.exon5,AT4G33865.1.exon1,AT4G34138.1.exon2,AT4G34139.1.exon2,AT4G34700.1.exon4,AT4G34870.1.exon1,AT4G37930.1.exon15,AT4G38932.1.exon1,AT4G40040.1.exon5,AT5G02160.1.exon2,AT5G02380.1.exon1,AT5G03860.1.exon4,AT5G06780.2.exon7,AT5G12110.1.exon6,AT5G12120.1.exon2,AT5G19820.1.exon19,AT5G24314.1.exon4,AT5G41920.1.exon1,AT5G42820.1.exon2,AT5G06395.1.exon1,AT5G44180.1.exon19,AT5G52300.2.exon4,AT5G65430.1.exon1,AT5G66050.1.exon10,AT5G67200.1.exon2,ATMG01390.1.exon1,ATCG00190.1.exon1,AT1G01620,AT1G09760,AT1G11210,AT1G11850,AT1G12090,AT1G19020,AT1G22280,AT1G25275,AT1G26270,AT1G28330,AT1G52300,AT1G75800,AT2G03640,AT2G20670,AT2G31510,AT2G34480,AT2G39870,AT2G44670,AT2G45640,AT3G02480,AT3G09390,AT3G10020,AT3G13460,AT3G27830,AT3G49910,AT3G62030,AT4G11320,AT4G16500,AT4G17390,AT4G34139,AT4G37930,AT4G40040,AT5G02160,AT5G12110,AT5G19820,AT5G66050,AT5G67200,AT1G05993,AT2G31751,AT2G08765,AT4G38932,AT5G06395,ATMG01390
5530 terms in reference list
GO Term	Expected	Fold enrichment	raw P value	FDR	Term label
GO:1902373	0.023803457688808007	42.010703363914374	0.023570741118118032	1	negative regulation of mRNA catabolic process
GO:0080170	0.023803457688808007	42.010703363914374	0.023570741118118032	1	hydrogen peroxide transmembrane transport
GO:0019464	0.023803457688808007	42.010703363914374	0.023570741118118032	1	glycine decarboxylation via glycine cleavage system
GO:0080037	0.023803457688808007	42.010703363914374	0.023570741118118032	1	negative regulation of cytokinin-activated signaling pathway
GO:0048255	0.023803457688808007	42.010703363914374	0.023570741118118032	1	mRNA stabilization
GO:0055070	0.051574158325750685	38.77911079745942	0.0011821801421481256	0.2254295236579012	copper ion homeostasis
GO:0019264	0.02777070063694267	36.009174311926614	0.02744531934244453	1	glycine biosynthetic process from serine
GO:0009413	0.02777070063694267	36.009174311926614	0.02744531934244453	1	response to flooding
GO:1903312	0.02777070063694267	36.009174311926614	0.02744531934244453	1	negative regulation of mRNA metabolic process
GO:0032890	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of organic acid transport
GO:0051955	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of amino acid transport
GO:0051952	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of amine transport
GO:0006516	0.02777070063694267	36.009174311926614	0.02744531934244453	1	glycoprotein catabolic process
GO:0051365	0.02777070063694267	36.009174311926614	0.02744531934244453	1	cellular response to potassium ion starvation
GO:0090069	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of ribosome biogenesis
GO:0080143	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of amino acid export
GO:1903789	0.02777070063694267	36.009174311926614	0.02744531934244453	1	regulation of amino acid transmembrane transport
GO:0019058	0.03173794358507734	31.508027522935784	0.03130466331194867	1	viral life cycle
GO:0006546	0.03173794358507734	31.508027522935784	0.03130466331194867	1	glycine catabolic process
GO:0006544	0.07141037306642402	28.007135575942918	0.0022890588339300522	0.3087437890642241	glycine metabolic process
GO:0006517	0.03570518653321201	28.007135575942918	0.035148832378005805	1	protein deglycosylation
GO:0008215	0.03570518653321201	28.007135575942918	0.035148832378005805	1	spermine metabolic process
GO:0051131	0.03570518653321201	28.007135575942918	0.035148832378005805	1	chaperone-mediated protein complex assembly
GO:0043489	0.03570518653321201	28.007135575942918	0.035148832378005805	1	RNA stabilization
GO:0016559	0.03967242948134668	25.206422018348622	0.03897788565240721	1	peroxisome fission
GO:0009071	0.03967242948134668	25.206422018348622	0.03897788565240721	1	serine family amino acid catabolic process
GO:0045912	0.03967242948134668	25.206422018348622	0.03897788565240721	1	negative regulation of carbohydrate metabolic process
GO:0006491	0.04363967242948135	22.914929107589657	0.042791882028038804	1	N-glycan processing
GO:1902369	0.04363967242948135	22.914929107589657	0.042791882028038804	1	negative regulation of RNA catabolic process
GO:0002181	0.2856414922656961	21.005351681957187	4.2854751395822914e-07	0.00039497795869816786	cytoplasmic translation
GO:0006596	0.047606915377616014	21.005351681957187	0.04659088016896632	1	polyamine biosynthetic process
GO:0048639	0.047606915377616014	21.005351681957187	0.04659088016896632	1	positive regulation of developmental growth
GO:0009853	0.15472247497725206	19.38955539872971	0.0005002522568010898	0.11065579920440106	photorespiration
GO:0008216	0.051574158325750685	19.38955539872971	0.05037493850176065	1	spermidine metabolic process
GO:0018198	0.10711555959963603	18.671423717295276	0.005130642563530315	0.4503564027987721	peptidyl-cysteine modification
GO:0019253	0.05554140127388534	18.004587155963307	0.05414411524060851	1	reductive pentose-phosphate cycle
GO:0042793	0.05554140127388534	18.004587155963307	0.05414411524060851	1	plastid transcription
GO:0009098	0.05554140127388534	18.004587155963307	0.05414411524060851	1	leucine biosynthetic process
GO:1905156	0.05554140127388534	18.004587155963307	0.05414411524060851	1	negative regulation of photosynthesis
GO:0006120	0.05554140127388534	18.004587155963307	0.05414411524060851	1	mitochondrial electron transport, NADH to ubiquinone
GO:0009970	0.05554140127388534	18.004587155963307	0.05414411524060851	1	cellular response to sulfate starvation
GO:0015977	0.05950864422202002	16.804281345565748	0.0578984683792416	1	carbon fixation
GO:0010449	0.05950864422202002	16.804281345565748	0.0578984683792416	1	root meristem growth
GO:0019685	0.05950864422202002	16.804281345565748	0.0578984683792416	1	photosynthesis, dark reaction
GO:0007584	0.05950864422202002	16.804281345565748	0.0578984683792416	1	response to nutrient
GO:0035999	0.05950864422202002	16.804281345565748	0.0578984683792416	1	tetrahydrofolate interconversion
GO:0080036	0.05950864422202002	16.804281345565748	0.0578984683792416	1	regulation of cytokinin-activated signaling pathway
GO:0000028	0.12298453139217472	16.262207753773303	0.006727244560610651	0.5636615518208622	ribosomal small subunit assembly
GO:0001708	0.12298453139217472	16.262207753773303	0.006727244560610651	0.5552486928384612	cell fate specification
GO:0045493	0.06347588717015468	15.754013761467892	0.061638055666993534	1	xylan catabolic process
GO:2000895	0.06347588717015468	15.754013761467892	0.061638055666993534	1	hemicellulose catabolic process
GO:0030307	0.06347588717015468	15.754013761467892	0.061638055666993534	1	positive regulation of cell growth
GO:0031330	0.06744313011828935	14.827307069616838	0.06536293464557433	1	negative regulation of cellular catabolic process
GO:2000904	0.06744313011828935	14.827307069616838	0.06536293464557433	1	regulation of starch metabolic process
GO:0019853	0.06744313011828935	14.827307069616838	0.06536293464557433	1	L-ascorbic acid biosynthetic process
GO:0044347	0.06744313011828935	14.827307069616838	0.06536293464557433	1	cell wall polysaccharide catabolic process
GO:0009750	0.06744313011828935	14.827307069616838	0.06536293464557433	1	response to fructose
GO:0006833	0.13885350318471337	14.403669724770642	0.00851974011994745	0.636677876531208	water transport
GO:0042044	0.13885350318471337	14.403669724770642	0.00851974011994745	0.6281888381774586	fluid transport
GO:0046620	0.07141037306642402	14.003567787971459	0.0690731626410803	1	regulation of organ growth
GO:0006414	0.14678798908098273	13.625092982891147	0.00948742240154021	0.6903348142173337	translational elongation
GO:0009645	0.07537761601455868	13.266537904394013	0.07276879672684598	1	response to low light intensity stimulus
GO:0009070	0.15472247497725206	12.926370265819806	0.010501666481258495	0.7351166536880946	serine family amino acid biosynthetic process
GO:0035266	0.07934485896269336	12.603211009174311	0.07644989379399901	1	meristem growth
GO:1900056	0.07934485896269336	12.603211009174311	0.07644989379399901	1	negative regulation of leaf senescence
GO:0009895	0.07934485896269336	12.603211009174311	0.07644989379399901	1	negative regulation of catabolic process
GO:0031408	0.08331210191082802	12.003058103975535	0.0801165104971595	1	oxylipin biosynthetic process
GO:1901259	0.0872793448589627	11.457464553794829	0.08376870327043143	1	chloroplast rRNA processing
GO:0009082	0.0872793448589627	11.457464553794829	0.08376870327043143	1	branched-chain amino acid biosynthetic process
GO:0051555	0.0872793448589627	11.457464553794829	0.08376870327043143	1	flavonol biosynthetic process
GO:0051553	0.0872793448589627	11.457464553794829	0.08376870327043143	1	flavone biosynthetic process
GO:0000413	0.0872793448589627	11.457464553794829	0.08376870327043143	1	protein peptidyl-prolyl isomerization
GO:0006551	0.09124658780709737	10.95931392102114	0.08740652833355554	1	leucine metabolic process
GO:0034762	0.09124658780709737	10.95931392102114	0.08740652833355554	1	regulation of transmembrane transport
GO:0016032	0.09124658780709737	10.95931392102114	0.08740652833355554	1	viral process
GO:0051554	0.09124658780709737	10.95931392102114	0.08740652833355554	1	flavonol metabolic process
GO:0051552	0.09124658780709737	10.95931392102114	0.08740652833355554	1	flavone metabolic process
GO:0019852	0.09124658780709737	10.95931392102114	0.08740652833355554	1	L-ascorbic acid metabolic process
GO:0009768	0.09124658780709737	10.95931392102114	0.08740652833355554	1	photosynthesis, light harvesting in photosystem I
GO:0080027	0.09124658780709737	10.95931392102114	0.08740652833355554	1	response to herbivore
GO:0031407	0.09124658780709737	10.95931392102114	0.08740652833355554	1	oxylipin metabolic process
GO:1901336	0.09124658780709737	10.95931392102114	0.08740652833355554	1	lactone biosynthetic process
GO:0043094	0.2856414922656961	10.502675840978593	0.002969328012568751	0.3648974202112265	cellular metabolic compound salvage
GO:0006730	0.0991810737033667	10.082568807339449	0.09463929909646066	1	one-carbon metabolic process
GO:0009695	0.0991810737033667	10.082568807339449	0.09463929909646066	1	jasmonic acid biosynthetic process
GO:0034440	0.20232939035486805	9.88487137974456	0.017521662923294275	0.9887224078144626	lipid oxidation
GO:0031167	0.10314831665150137	9.694777699364854	0.0982343561606808	1	rRNA methylation
GO:0009069	0.2102638762511374	9.511857365414574	0.018840397999727976	1	serine family amino acid metabolic process
GO:0006081	0.2102638762511374	9.511857365414574	0.018840397999727976	1	cellular aldehyde metabolic process
GO:0034249	0.10711555959963603	9.335711858647638	0.10181526822764272	1	negative regulation of amide metabolic process
GO:0017148	0.10711555959963603	9.335711858647638	0.10181526822764272	1	negative regulation of translation
GO:0006595	0.11505004549590536	8.691869661499526	0.10893487769279533	1	polyamine metabolic process
GO:0046653	0.11505004549590536	8.691869661499526	0.10893487769279533	1	tetrahydrofolate metabolic process
GO:1901334	0.11505004549590536	8.691869661499526	0.10893487769279533	1	lactone metabolic process
GO:0042744	0.11901728844404004	8.402140672782874	0.11247368474718532	1	hydrogen peroxide catabolic process
GO:0006563	0.11901728844404004	8.402140672782874	0.11247368474718532	1	L-serine metabolic process
GO:0043069	0.11901728844404004	8.402140672782874	0.11247368474718532	1	negative regulation of programmed cell death
GO:0016998	0.11901728844404004	8.402140672782874	0.11247368474718532	1	cell wall macromolecule catabolic process
GO:0042255	0.24596906278434943	8.131103876886652	0.025266227796411772	1	ribosome assembly
GO:0007031	0.12298453139217472	8.131103876886652	0.11599856608452418	1	peroxisome organization
GO:0052546	0.12695177434030935	7.877006880733946	0.11950957600407121	1	cell wall pectin metabolic process
GO:0042759	0.12695177434030935	7.877006880733946	0.11950957600407121	1	long-chain fatty acid biosynthetic process
GO:0048573	0.2618380345768881	7.638309702529885	0.028369024785842974	1	photoperiodism, flowering
GO:0006354	0.13091901728844405	7.638309702529885	0.1230067685949526	1	DNA-templated transcription elongation
GO:0070417	0.13091901728844405	7.638309702529885	0.1230067685949526	1	cellular response to cold
GO:2000012	0.13091901728844405	7.638309702529885	0.1230067685949526	1	regulation of auxin polar transport
GO:0006760	0.14282074613284804	7.0017838939857295	0.13341598007706498	1	folic acid-containing compound metabolic process
GO:0006995	0.14282074613284804	7.0017838939857295	0.13341598007706498	1	cellular response to nitrogen starvation
GO:0006412	2.019326660600546	6.93300409149078	1.5086432915426774e-08	8.342797402231006e-05	translation
GO:0010628	0.28960873521383074	6.905869046122911	0.03414290149240974	1	positive regulation of gene expression
GO:0009744	0.28960873521383074	6.905869046122911	0.03414290149240974	1	response to sucrose
GO:0043043	2.043130118289354	6.852231228288947	1.746853602890945e-08	4.830050211993463e-05	peptide biosynthetic process
GO:0006635	0.14678798908098273	6.812546491445573	0.13685844001604902	1	fatty acid beta-oxidation
GO:0045927	0.14678798908098273	6.812546491445573	0.13685844001604902	1	positive regulation of growth
GO:0034285	0.2975432211101001	6.721712538226299	0.035869821411416744	1	response to disaccharide
GO:0034284	0.30151046405823473	6.633268952197007	0.036745757009664044	1	response to monosaccharide
GO:0000154	0.15075523202911736	6.633268952197007	0.14028734992165137	1	rRNA modification
GO:0042743	0.15075523202911736	6.633268952197007	0.14028734992165137	1	hydrogen peroxide metabolic process
GO:0009309	0.15075523202911736	6.633268952197007	0.14028734992165137	1	amine biosynthetic process
GO:0042558	0.15075523202911736	6.633268952197007	0.14028734992165137	1	pteridine-containing compound metabolic process
GO:0042401	0.15075523202911736	6.633268952197007	0.14028734992165137	1	biogenic amine biosynthetic process
GO:0036294	0.9124658780709736	6.575588352612685	0.000318460976540635	0.0800495091031687	cellular response to decreased oxygen levels
GO:0071453	0.9164331210191083	6.547122602168473	0.00032591212703826254	0.07836061141398225	cellular response to oxygen levels
GO:0048598	0.15472247497725206	6.463185132909903	0.14370276264337334	1	embryonic morphogenesis
GO:0009648	0.31737943585077344	6.3016055045871555	0.040330853278042436	1	photoperiodism
GO:0006109	0.3213466787989081	6.223807905765092	0.041247081214888515	1	regulation of carbohydrate metabolic process
GO:0045165	0.32531392174704277	6.147907809353323	0.042171138510213535	1	cell fate commitment
GO:0042775	0.16265696087352138	6.147907809353323	0.15049330687745333	1	mitochondrial ATP synthesis coupled electron transport
GO:0016144	0.16265696087352138	6.147907809353323	0.15049330687745333	1	S-glycoside biosynthetic process
GO:0019761	0.16265696087352138	6.147907809353323	0.15049330687745333	1	glucosinolate biosynthetic process
GO:0019758	0.16265696087352138	6.147907809353323	0.15049330687745333	1	glycosinolate biosynthetic process
GO:0019646	0.16265696087352138	6.147907809353323	0.15049330687745333	1	aerobic electron transport chain
GO:0051248	0.16265696087352138	6.147907809353323	0.15049330687745333	1	negative regulation of protein metabolic process
GO:0019395	0.16265696087352138	6.147907809353323	0.15049330687745333	1	fatty acid oxidation
GO:0043604	2.2851319381255686	6.126560907237513	6.992610622723274e-08	0.00012889712247886567	amide biosynthetic process
GO:0010228	0.6545950864422202	6.110647762023909	0.004278970201620835	0.3943784202493869	vegetative to reproductive phase transition of meristem
GO:0018208	0.16662420382165605	6.0015290519877675	0.15386854305410724	1	peptidyl-proline modification
GO:0009615	0.33721565059144676	5.930922827846735	0.04498953614303124	1	response to virus
GO:0036293	1.0156141947224748	5.90775516055046	0.0005611221431444808	0.11934636352265303	response to decreased oxygen levels
